01:38:41.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:42.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:43.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:44.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:45.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:46.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:47.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:48.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:49.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:50.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:51.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:52.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:53.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:54.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:55.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:56.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:57.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:58.950000, 3401.2170, N, 11817.4516, W, 0.0
01:38:59.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:00.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:01.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:02.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:03.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:04.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:05.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:06.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:07.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:08.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:09.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:10.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:11.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:12.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:13.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:14.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:15.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:16.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:17.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:18.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:19.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:20.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:21.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:22.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:23.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:24.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:25.950000, 3401.2170, N, 11817.4516, W, 0.0
01:39:26.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:27.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:28.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:29.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:30.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:31.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:32.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:33.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:34.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:35.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:36.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:37.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:38.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:39.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:40.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:41.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:42.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:43.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:44.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:45.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:46.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:47.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:48.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:49.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:50.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:51.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:52.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:53.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:54.955000, 3401.2170, N, 11817.4516, W, 0.0
01:39:55.955000, 3401.2969, N, 11817.4282, W, 0.0
01:39:56.955000, 3401.2969, N, 11817.4282, W, 0.0
01:39:57.955000, 3401.2969, N, 11817.4282, W, 6.9
01:39:58.955000, 3401.2969, N, 11817.4282, W, 1.6
01:39:59.955000, 3401.2654, N, 11817.4389, W, 0.0
01:40:00.955000, 3401.2745, N, 11817.4370, W, 0.0
01:40:01.955000, 3401.2838, N, 11817.4356, W, 0.0
01:40:02.955000, 3401.2856, N, 11817.4365, W, 0.0
01:40:03.955000, 3401.2828, N, 11817.4379, W, 0.0
01:40:04.955000, 3401.2518, N, 11817.4547, W, 4.3
01:40:05.955000, 3401.2488, N, 11817.4555, W, 3.2
01:40:06.955000, 3401.2501, N, 11817.4562, W, 9.6
01:40:07.955000, 3401.2483, N, 11817.4574, W, 2.1
01:40:08.955000, 3401.2434, N, 11817.4569, W, 3.4
01:40:09.955000, 3401.2427, N, 11817.4572, W, 1.7
01:40:10.955000, 3401.2417, N, 11817.4554, W, 0.0
01:40:11.955000, 3401.2407, N, 11817.4541, W, 1.6
01:40:12.955000, 3401.2407, N, 11817.4541, W, 0.0
01:40:13.955000, 3401.2407, N, 11817.4541, W, 0.0
01:40:14.955000, 3401.2409, N, 11817.4539, W, 0.0
01:40:15.955000, 3401.2407, N, 11817.4536, W, 0.0
01:40:16.955000, 3401.2404, N, 11817.4534, W, 0.0
01:40:17.955000, 3401.2404, N, 11817.4531, W, 0.0
01:40:18.955000, 3401.2405, N, 11817.4531, W, 0.0
01:40:19.955000, 3401.2405, N, 11817.4530, W, 0.0
01:40:20.955000, 3401.2405, N, 11817.4530, W, 0.0
01:40:21.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:22.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:23.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:24.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:25.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:26.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:27.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:28.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:29.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:30.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:31.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:32.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:33.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:34.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:35.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:36.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:37.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:38.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:39.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:40.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:41.955000, 3401.2406, N, 11817.4530, W, 0.0
01:40:42.955000, 3401.2406, N, 11817.4530, W, 0.0
