$GPRMC,190512.992,A,3401.2295,N,11817.4674,W,009.4,169.5,171016,,,A*73

$GPRMC,190513.992,V,3401.2295,N,11817.4674,W,012.6,169.5,171016,,,N*62

$GPRMC,190514.992,A,3401.2272,N,11817.4660,W,008.2,180.1,171016,,,A*7D

$GPRMC,190515.992,A,3401.2253,N,11817.4673,W,008.0,196.2,171016,,,A*7B

$GPRMC,190516.992,A,3401.2233,N,11817.4679,W,007.6,194.5,171016,,,A*78

$GPRMC,190517.992,A,3401.2233,N,11817.4679,W,006.6,194.5,171016,,,A*78

$GPRMC,190518.992,A,3401.2216,N,11817.4681,W,006.5,188.1,171016,,,A*7D

$GPRMC,190519.992,A,3401.2202,N,11817.4681,W,006.1,186.7,171016,,,A*75

$GPRMC,190520.992,A,3401.2190,N,11817.4679,W,005.6,183.9,171016,,,A*7F

$GPRMC,190521.992,A,3401.2183,N,11817.4676,W,005.0,180.6,171016,,,A*79

$GPRMC,190522.992,A,3401.2175,N,11817.4671,W,004.6,178.4,171016,,,A*76

$GPRMC,190523.992,A,3401.2169,N,11817.4665,W,004.1,172.4,171016,,,A*72

$GPRMC,190524.992,A,3401.2163,N,11817.4661,W,003.8,171.3,171016,,,A*71

$GPRMC,190525.992,A,3401.2164,N,11817.4663,W,003.3,176.0,171016,,,A*7A

$GPRMC,190526.992,A,3401.2158,N,11817.4665,W,003.0,176.3,171016,,,A*70

$GPRMC,190527.992,V,3401.2158,N,11817.4665,W,003.2,176.3,171016,,,E*60

$GPRMC,190528.992,V,3401.2158,N,11817.4665,W,003.6,176.3,171016,,,E*6B

$GPRMC,190529.992,V,3401.2158,N,11817.4665,W,003.3,176.3,171016,,,E*6F

$GPRMC,190530.992,V,3401.2158,N,11817.4665,W,007.0,176.3,171016,,,N*6B

$GPRMC,190531.992,V,3401.2158,N,11817.4665,W,003.0,176.3,171016,,,N*6E

$GPRMC,190532.992,V,3401.2158,N,11817.4665,W,003.0,176.3,171016,,,N*6D

$GPRMC,190533.992,V,3401.2158,N,11817.4665,W,009.7,176.3,171016,,,N*61

$GPRMC,190534.992,A,3401.2153,N,11817.4654,W,003.3,086.9,171016,,,A*7D

$GPRMC,190535.992,V,3401.2153,N,11817.4654,W,003.3,086.9,171016,,,N*64

$GPRMC,190536.992,V,3401.2153,N,11817.4654,W,012.8,086.9,171016,,,N*6C

$GPRMC,190537.992,V,3401.2153,N,11817.4654,W,003.3,086.9,171016,,,N*66

$GPRMC,190538.992,V,3401.2153,N,11817.4654,W,003.3,086.9,171016,,,N*69

$GPRMC,190539.992,V,3401.2153,N,11817.4654,W,005.1,086.9,171016,,,N*6C

$GPRMC,190540.992,V,3401.2153,N,11817.4654,W,003.3,086.9,171016,,,N*66

$GPRMC,190541.992,A,3401.2162,N,11817.4640,W,002.6,091.0,171016,,,A*73

$GPRMC,190542.992,A,3401.2163,N,11817.4636,W,002.7,077.0,171016,,,A*79

$GPRMC,190543.992,A,3401.2163,N,11817.4629,W,001.8,106.9,171016,,,A*74

$GPRMC,190544.992,A,3401.2161,N,11817.4623,W,001.9,101.4,171016,,,A*70

$GPRMC,190545.992,A,3401.2158,N,11817.4617,W,001.9,114.7,171016,,,A*7B

$GPRMC,190546.992,A,3401.2159,N,11817.4609,W,002.3,093.3,171016,,,A*75

$GPRMC,190547.992,V,3401.2159,N,11817.4609,W,002.3,093.3,171016,,,E*67

$GPRMC,190548.992,A,3401.2159,N,11817.4600,W,002.7,086.1,171016,,,A*70

$GPRMC,190549.992,A,3401.2160,N,11817.4586,W,003.8,077.4,171016,,,A*73

$GPRMC,190550.992,A,3401.2151,N,11817.4581,W,002.9,095.6,171016,,,A*70

$GPRMC,190551.992,A,3401.2150,N,11817.4576,W,002.9,089.9,171016,,,A*7A

$GPRMC,190552.992,A,3401.2138,N,11817.4578,W,002.2,138.1,171016,,,A*71

$GPRMC,190553.992,A,3401.2131,N,11817.4565,W,002.7,116.6,171016,,,A*7B

$GPRMC,190554.992,A,3401.2126,N,11817.4557,W,002.7,118.2,171016,,,A*71

$GPRMC,190555.992,A,3401.2123,N,11817.4552,W,002.3,122.0,171016,,,A*7F

$GPRMC,190556.992,A,3401.2117,N,11817.4541,W,002.6,120.4,171016,,,A*7A

$GPRMC,190557.992,A,3401.2101,N,11817.4521,W,003.3,118.1,171016,,,A*70

$GPRMC,190558.992,A,3401.2080,N,11817.4493,W,004.2,125.8,171016,,,A*7E

$GPRMC,190559.992,A,3401.2072,N,11817.4476,W,004.3,123.7,171016,,,A*71

$GPRMC,190600.992,A,3401.2060,N,11817.4464,W,004.4,130.1,171016,,,A*7D

